NESI,pGCS,pRASS,pCAMS,pICANS
0.022556390977443552,9.11259099722376,-2.6487831865151312,6.134864854548299,2.1841596453202987
0.03759398496240607,9.072462549799926,-2.667269786719961,6.151004473961999,2.198519456795066
0.05263157894736814,9.03235848108152,-2.6857242285299074,6.166936349685963,2.2128046861956077
0.06766917293233066,8.992280460485453,-2.7041450166782326,6.182660865981402,2.2270130403113604
0.08270676691729317,8.95223012744161,-2.722530676222333,6.198178438258658,2.2411422722769534
0.09774436090225525,8.91220909208412,-2.7408797529873397,6.213489514187747,2.2551901850350053
0.11278195488721776,8.872218935962998,-2.759190813989846,6.228594574794664,2.2691546348235345
0.12781954887218028,8.832261212775222,-2.777462447841393,6.243494135535105,2.2830335346779136
0.1428571428571428,8.792337449114477,-2.7956932651313675,6.258188747337645,2.2968248579365054
0.1578947368421053,8.752449145238774,-2.813881898788958,6.27267899760855,2.310526641738386
0.17293233082706738,8.71259777585526,-2.832027004423834,6.286965511190904,2.324136990500926
0.1879699248120299,8.672784790921543,-2.8501272606452237,6.301048951270945,2.3376540793645
0.20300751879699241,8.633011616462996,-2.868181369359053,6.31493002022506,2.351076157591132
0.2180451127819545,8.593279655405427,-2.8861880560428403,6.328609460401271,2.364401551903635
0.233082706766917,8.55359028842269,-2.9041460699980144,6.3420880548295795,2.377628669751572
0.24812030075187952,8.513944874798733,-2.9220541845793537,6.355366627855987,2.390756002490306
0.26315789473684204,8.474344753303662,-2.939911197401222,6.368446045695641,2.403782128459474
0.27819548872180455,8.434791243083463,-2.957715930520308,6.381327216901008,2.416705715947361
0.2932330827067666,8.395285644562989,-2.9754672305945395,6.39401109274164,2.429525526027942
0.30827067669172914,8.355829240361857,-2.993163969017899,6.406498667492574,2.44224041525775
0.32330827067669166,8.316423296222954,-3.0108050420308103,6.418790978629092,2.454849338220213
0.33834586466165373,8.27706906195321,-3.028389370805831,6.430889106926037,2.4673513499057145
0.35338345864661624,8.237767772376282,-3.045915901508357,6.442794176460539,2.479745607916293
0.36842105263157876,8.198520648296899,-3.0633836053320582,6.454507354517516,2.492031374484673
0.3834586466165413,8.159328897476435,-3.0807914785087975,6.466029851397869,2.504208018298155
0.3984962406015038,8.120193715619447,-3.0981385422927823,6.477362920129839,2.516275016118796
0.41353383458646586,8.08111628737073,-3.115423842918707,6.488507856084495,2.5282319541922456
0.4285714285714284,8.042097787322534,-3.1326464515337076,6.499465996496791,2.5400785294386283
0.4436090225563909,8.003139381031508,-3.149805464102913,6.510238719894124,2.551814550419851
0.45864661654135297,7.964242226044852,-3.166900001288471,6.520827445434729,2.563439938078789
0.4736842105263155,7.925407472935229,-3.183929208301906,6.531233632158676,2.5749547262468413
0.488721804511278,7.8866362663438245,-3.2008922547297294,6.541458778154575,2.5863590619173933
0.5037593984962405,7.8479297460309745,-3.217788334332274,6.551504419645458,2.5976532052837986
0.518796992481203,7.809289047933647,-3.2346166648157295,6.561372129997621,2.608837529541474
0.5338345864661651,7.770715305229094,-3.251376487577451,6.571063518656431,2.6199125204547187
0.5488721804511276,7.732209649403844,-3.2680670674246395,6.580580230013401,2.6308787756898226
0.5639097744360901,7.693773211327188,-3.2846876922665498,6.5899239422090075,2.6417370039169437
0.5789473684210522,7.655407122328221,-3.3012376727804624,6.599096365875871,2.6524880236840818
0.5939849624060147,7.617112515275412,-3.317716342051711,6.60809924282712,2.6631327620672995
0.6090225563909772,7.578890525657666,-3.334123055188112,6.616934344694776,2.6736722531020862
0.6240601503759398,7.540742292665662,-3.3504571889092554,6.625603471523153,2.684107636001418
0.6390977443609023,7.502668960272269,-3.366718141111144,6.634108450322223,2.6944401531667257
0.6541353383458643,7.464671678310703,-3.382905330406796,6.642451133585992,2.7046711479984715
